collection_type,collection_path,name,description,internal_project_id,project_type,source_lab_pi,lab_branch,pi_doc,original_date_created,data_creator,phi_content,pii_content,data_encryption_status,data_compression_status,funding_organization,comments,file_formats,flow_cell_id,run_id,run_date,sequencing_platform,sequencing_application_type,library_id,library_name,library_type,library_protocol,read_type,read_length
Project,/FNL_SF_Archive/Project320,Project304,Project110 Description1,CSAS123,Sequencing,konkapv,CCBR,FNLCR,12/14/2013,FNLCR,,,,,,,,,,,,,,,,,,
Project,/FNL_SF_Archive/Project321,Project305,Project110 Description2,CSAS124,Analysis,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,,,,,,,,,,,,,,,,,,
Project,/FNL_SF_Archive/Project322,Project306,Project110 Description1,CSAS123,Sequencing,konkapv,CCBR,FNLCR,12/14/2013,FNLCR,,,,,,,,,,,,,,,,,,
Project,/FNL_SF_Archive/Project323,Project307,Project110 Description2,CSAS124,Analysis,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,,,,,,,,,,,,,,,,,,
Project,/FNL_SF_Archive/Project324,Project300,Project110 Description1,CSAS123,Sequencing,konkapv,CCBR,FNLCR,12/14/2013,FNLCR,,,,,,,,,,,,,,,,,,
Project,/FNL_SF_Archive/Project325,Project301,Project110 Description2,CSAS124,Analysis,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,,,,,,,,,,,,,,,,,,
Project,/FNL_SF_Archive/Project326,Project302,Project110 Description1,CSAS123,Sequencing,konkapv,CCBR,FNLCR,12/14/2013,FNLCR,,,,,,,,,,,,,,,,,,
Project,/FNL_SF_Archive/Project327,Project303,Project110 Description2,CSAS124,Analysis,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,,,,,,,,,,,,,,,,,,
Project,/FNL_SF_Archive/Project328,Project304,Project110 Description1,CSAS123,Sequencing,konkapv,CCBR,FNLCR,12/14/2013,FNLCR,,,,,,,,,,,,,,,,,,
Project,/FNL_SF_Archive/Project329,Project305,Project110 Description2,CSAS124,Analysis,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,,,,,,,,,,,,,,,,,,
Project,/FNL_SF_Archive/Project330,Project306,Project110 Description1,CSAS123,Sequencing,konkapv,CCBR,FNLCR,12/14/2013,FNLCR,,,,,,,,,,,,,,,,,,
Dataset,/FNL_SF_Archive/Project300/D101,Dataset101,Dataset Description 1,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp
Dataset,/FNL_SF_Archive/Project301/D102,Dataset102,Dataset Description 2,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Compressed,CCR,The dataset is missing BAM file.,"FastQ, PDF",FlowCell ID 2,Run_ID 2,2/11/2010,Illumina-MiSeq,Exome,Library ID 2,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,CCS,100bp
Dataset,/FNL_SF_Archive/Project302/D103,Dataset103,Dataset Description 1,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp
Dataset,/FNL_SF_Archive/Project303/D104,Dataset104,Dataset Description 2,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Compressed,CCR,The dataset is missing BAM file.,"FastQ, PDF",FlowCell ID 2,Run_ID 2,2/11/2010,Illumina-MiSeq,Exome,Library ID 2,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,CCS,100bp
Dataset,/FNL_SF_Archive/Project304/D105,Dataset105,Dataset Description 1,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp
Dataset,/FNL_SF_Archive/Project305/D106,Dataset106,Dataset Description 2,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Compressed,CCR,The dataset is missing BAM file.,"FastQ, PDF",FlowCell ID 2,Run_ID 2,2/11/2010,Illumina-MiSeq,Exome,Library ID 2,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,CCS,100bp
Dataset,/FNL_SF_Archive/Project306/D107,Dataset107,Dataset Description 1,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp
Dataset,/FNL_SF_Archive/Project307/D108,Dataset108,Dataset Description 2,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Compressed,CCR,The dataset is missing BAM file.,"FastQ, PDF",FlowCell ID 2,Run_ID 2,2/11/2010,Illumina-MiSeq,Exome,Library ID 2,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,CCS,100bp
Dataset,/FNL_SF_Archive/Project308/D109,Dataset109,Dataset Description 1,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp
Dataset,/FNL_SF_Archive/Project309/D110,Dataset110,Dataset Description 2,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Compressed,CCR,The dataset is missing BAM file.,"FastQ, PDF",FlowCell ID 2,Run_ID 2,2/11/2010,Illumina-MiSeq,Exome,Library ID 2,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,CCS,100bp
Dataset,/FNL_SF_Archive/Project310/D111,Dataset111,Dataset Description 1,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp
Dataset,/FNL_SF_Archive/Project311/D112,Dataset112,Dataset Description 2,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Compressed,CCR,The dataset is missing BAM file.,"FastQ, PDF",FlowCell ID 2,Run_ID 2,2/11/2010,Illumina-MiSeq,Exome,Library ID 2,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,CCS,100bp
Dataset,/FNL_SF_Archive/Project312/D113,Dataset113,Dataset Description 1,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp
Dataset,/FNL_SF_Archive/Project313/D114,Dataset114,Dataset Description 2,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Compressed,CCR,The dataset is missing BAM file.,"FastQ, PDF",FlowCell ID 2,Run_ID 2,2/11/2010,Illumina-MiSeq,Exome,Library ID 2,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,CCS,100bp
Dataset,/FNL_SF_Archive/Project314/D115,Dataset115,Dataset Description 1,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp
Dataset,/FNL_SF_Archive/Project315/D116,Dataset116,Dataset Description 2,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Compressed,CCR,The dataset is missing BAM file.,"FastQ, PDF",FlowCell ID 2,Run_ID 2,2/11/2010,Illumina-MiSeq,Exome,Library ID 2,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,CCS,100bp
Dataset,/FNL_SF_Archive/Project316/D117,Dataset117,Dataset Description 1,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp
Dataset,/FNL_SF_Archive/Project317/D118,Dataset118,Dataset Description 2,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Compressed,CCR,The dataset is missing BAM file.,"FastQ, PDF",FlowCell ID 2,Run_ID 2,2/11/2010,Illumina-MiSeq,Exome,Library ID 2,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,CCS,100bp
Dataset,/FNL_SF_Archive/Project318/D119,Dataset119,Dataset Description 1,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp
Dataset,/FNL_SF_Archive/Project319/D120,Dataset120,Dataset Description 2,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Compressed,CCR,The dataset is missing BAM file.,"FastQ, PDF",FlowCell ID 2,Run_ID 2,2/11/2010,Illumina-MiSeq,Exome,Library ID 2,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,CCS,100bp
Dataset,/FNL_SF_Archive/Project320/D121,Dataset121,Dataset Description 1,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp
Dataset,/FNL_SF_Archive/Project321/D122,Dataset122,Dataset Description 2,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Compressed,CCR,The dataset is missing BAM file.,"FastQ, PDF",FlowCell ID 2,Run_ID 2,2/11/2010,Illumina-MiSeq,Exome,Library ID 2,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,CCS,100bp
Dataset,/FNL_SF_Archive/Project322/D123,Dataset123,Dataset Description 1,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp
Dataset,/FNL_SF_Archive/Project323/D124,Dataset124,Dataset Description 2,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Compressed,CCR,The dataset is missing BAM file.,"FastQ, PDF",FlowCell ID 2,Run_ID 2,2/11/2010,Illumina-MiSeq,Exome,Library ID 2,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,CCS,100bp
Dataset,/FNL_SF_Archive/Project324/D125,Dataset125,Dataset Description 1,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp
Dataset,/FNL_SF_Archive/Project325/D126,Dataset126,Dataset Description 2,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Compressed,CCR,The dataset is missing BAM file.,"FastQ, PDF",FlowCell ID 2,Run_ID 2,2/11/2010,Illumina-MiSeq,Exome,Library ID 2,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,CCS,100bp
Dataset,/FNL_SF_Archive/Project326/D127,Dataset127,Dataset Description 1,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp
Dataset,/FNL_SF_Archive/Project327/D128,Dataset128,Dataset Description 2,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Compressed,CCR,The dataset is missing BAM file.,"FastQ, PDF",FlowCell ID 2,Run_ID 2,2/11/2010,Illumina-MiSeq,Exome,Library ID 2,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,CCS,100bp
Dataset,/FNL_SF_Archive/Project328/D129,Dataset129,Dataset Description 1,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp
Dataset,/FNL_SF_Archive/Project329/D130,Dataset130,Dataset Description 2,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Compressed,CCR,The dataset is missing BAM file.,"FastQ, PDF",FlowCell ID 2,Run_ID 2,2/11/2010,Illumina-MiSeq,Exome,Library ID 2,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,CCS,100bp
Dataset,/FNL_SF_Archive/Project330/D131,Dataset131,Dataset Description 1,,,konkapv,FNLCR,FNLCR,2/15/2010,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp
